URL User,Username,Link Postingan,Waktu,Komentar,Tanggal Postingan,Tanggal Ambil,Tanggal Komentar,Bobot,Sentimen,Status Postingan,,,,,,,,,,,,,,,
https://www.instagram.com/syahetzsch_/,syahetzsch_,https://www.instagram.com/p/C2YtMz3PbGm/c/18020111953849082/,133,"Berikut beberapa kinerja anies selama menjabat jadi gubernur DKI Jakarta1.Jakarta international E-prix circuit (JCIEC) 2.Stadion JIS (jakarta international Stadium) 3.Revitalitas Kota Tua memberlakukan kawasan rendah emisi atau low emission zone (LEZ) 4.Pembanguna Jalur Sepeda5.JPO Pinisi Di Jln Sudirman6.aplikasi jakarta ini (JAKI) 7.Jaklingko (meraih penghargaan internasional mengkalahkan 2 kota besar didunia dibidang integrasi transportasi TOM 2 traffic INFDEX Keluar Dari 10 besar kepadatan transportasi didunia) 8.Pelebaran Trotoar dan penataan trotoar Sepanjang Jalan Jakarta ini juga dilengkapi berbagai fasilitas seperti CCTV, satpol PP, bahkan akan disediakan pelican crossing, untuk mempermudah masyarakat naikÃÂ� bus transjakarta, MRT, serta LRT pada tempat yang telah disediakan pada beberapa sudut trotoar.9.Gratiskan Pbb dibawah RP2M10.Membangun JPO atrium senen Bercorak kesenian dengan warna lighting dan tuts piano dilengkapi dengan elevator fungsi menggunakan empat skala prioritas pembangunan transportasi berbasis jalan raya di Jakarta yaitu pejalan kaki, pesepeda, kendaraan bebas emisi, angkutan umum serta kendaraan pribadi.Dan Membangun JOP lainnya Dengan Modern bergaya Instagramable disepanjang jalan Sudirman Halte Senayan , Polda Metro, Halte Hi. 11.Membangun Empat skatepark yang dibangun berada di kolong jembatan layang Pasar Rebo, Jakarta Timur; taman bermain Dukuh Atas, Jakarta Pusat; taman bermain Terowongan Kendal, Dukuh Atas, Jakarta Pusat; kolong flyover Slipi, Jakarta Barat; dan Ruang Puplik Terbuka Ramah Anak (RPTRA) Kalijodo, Jakarta Barat.12.Membangun Kampung susun (bayam), dan kampung susun (Akuarium) 13.Fly Over Tapal Kuda14.Revitalisasi Simpang 5 pasar senen15.membangun jakpreneur (menempatkan mereka di fase tertentu sesuai pengembangan usaha masing-masing/mengasa diri keterampilan dalam bidang kewirausahaan) 16.Menghadirkan Pangan Murah17.Makanan Bergizi Anak18.Merevitalisasi Taman Taman Sejakarta",12/12/2023,6/4/2024,1/23/2024,20.576,Positif,Sebelum Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/_abdillahfitrah_/,_abdillahfitrah_,https://www.instagram.com/p/C2YtMz3PbGm/c/18081553708425802/,133,"Berikut beberapa rekam jejak anies baswedan selama menjadi gubernur di dki..1.jakarta internasional E-prix circuit(JCIEC)2.Stadion JIS3.revitalitas kota batavia4.pembangunan jalur sepeda5.JPO pinisi di jalan suditman6.aplikasi jakarta kini(JAKI)7.jaklingko8.pelebaran trotoar9.gratiskan pbb di bawah RP2M10.kampung susun akuarium11.fly over tapal kuda12.Revitalisasi simpang 5pasar senen13.menghadirkan pangan murah14.Makanan bergizi anak15.membebaskan PBB16.5 Kartu Kesejahteraan17.Penghargaan kota layak anak18.Hinorable Mention Sustainable Transport19.Penghargaan kemenag kontribusi pemprov DKI JAKARTA dalam pengembangan pendidikan agama20.Trans Jakarta TP Corporate Performance21.Predikat wajar tanpa pengecualian(WTP)BPK RI22.Penghargaan BNN RI23.Pembina BUMD Terbaik 202024.Peraih sembilan kategori juara umum Anugrah Publik Relation Indonesia Awards 202025.Peraih Anugrah Inovasi Indonesia(ICAI)2020 IDX CHANNEL26.Juara Pertama Kompetisi Nasional Bidang TIK Keminkominfo RI27.Indonesia Goverment Procurement Award 202028.Penghargaan TP 45 2020 inovasi pelayanan publik29.Peraih Medali Emas Bhumandala Award30.Penghargaan Kota Peduli Ham Dari Kemenhumkam31.Penghargaan Heroes 21-23,penghargaan kppu award 202132.Juara Sustainable Transport Award 202134.Penghargaan Pilar Pilar Nasional Penanganan Covid-19 Tahun 202135.Penghargaan IDC FutureEnterpise Awards 202136.Penghargaan Top Digital Awards 202137.Pencapaian Kota Ranah Sepeda se-Indonesia38.Penghargaan OJK Award39.Penghargaan Best Governor For Inclusive Economic Growth-People Of The Year 202140.Penghargaan Pemda Paling Informatif(KIP)41.Best Regional Leader42.Anugrah Padmamitra Award43.Anugrah Dwij Praja Nugraha44.Jakarta Raih 5 Kali WTP Berturut-turut45.Flood Control System Jakarta Juara 1 WSIS Prizes 2022",12/12/2023,6/4/2024,1/23/2024,67.797,Positif,Sebelum Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/faraissaence/,faraissaence,https://www.instagram.com/p/C1KMEE7PuHG/c/18026008975848196/,161,BIARKAN BUNG GIBRAN MEMASAK,1/14/2024,5/6/2024,27/12/2023,1,Positif,Sebelum Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/rindhagils/,rindhagils,https://www.instagram.com/p/C2YtMz3PbGm/c/18321350878142354/,133,Biasanya kalo gue nyoblos.. Itu gak menang.. Ã°Å¸Ëâ,12/12/2023,6/4/2024,1/23/2024,0,Positif,Sebelum Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/arvndhef/,arvndhef,https://www.instagram.com/p/C2eKqmovpAS/c/17923718144750776/,126,Bila aj mau dukung anak mamahÃ°Å¸ËÅÃ°Å¸ËÅ,1/24/2024,6/4/2024,1/30/2024,1,Positif,Sebelum Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/triyadigint/,triyadigint,https://www.instagram.com/p/C0wdu4dP2M_/c/18013011566308874/,168,"Bingung mau pilih yg mana??No.1: Tenang dan menguasai materi namun sangat ambisius sehingga terlihat seperti ingin menjadi tinggi dengan merendahkan lawan.No.2: kurang ahli berkata-kata, tapi justru terkesan jujur, tegas, dan sangat nasionalis untuk memajukan negara.No.3: sangat berpengalaman kondisi permasalahan serta solusi negara namun seperti dalam tekanan harus menang",12/12/2023,6/4/2024,1/1/2024,0,Positif,Sebelum Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/ginda.dnl/,ginda.dnl,https://www.instagram.com/p/C1KMEE7PuHG/c/17849951652104719/,161,"Bisa ga capresnya mahfud, cawapresnya gibran? 10000% menang si kalau itu",1/15/2024,5/6/2024,27/12/2023,1,Positif,Sebelum Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/rhisma_sundja/,rhisma_sundja,https://www.instagram.com/p/C2YtMz3PbGm/c/18117720853341096/,133,bisa gak sih prabowo dipasangin sama pak mahfud hihi,12/12/2023,6/4/2024,1/23/2024,333.333,Positif,Sebelum Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/anggraeni3utami/,anggraeni3utami,https://www.instagram.com/p/C0wdu4dP2M_/c/18034674580646102/,168,"Bismillah .. Pak satu putaran !! AM1N Ã°Å¸â¡Â®Ã°Å¸â¡Â© Kalo pun harus dua putaran , 01 vs 03 ajaaaa Ã°Å¸âÂ¥",12/12/2023,6/4/2024,1/1/2024,1,Positif,Sebelum Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/ayu_setiani90/,ayu_setiani90,https://www.instagram.com/p/C2YtMz3PbGm/c/18089125471405339/,133,"Blum ada pilihan. Masih ngumpulin argument terbaik tiap sesi debatnya, nd finish debat terakhir February nanti. Bismillah, semoga g salah pilih.",12/12/2023,6/4/2024,1/23/2024,380.952,Positif,Sebelum Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/ofixvengeance/,ofixvengeance,https://www.instagram.com/p/C2YtMz3PbGm/c/18008790980325040/,133,.Lagi nyari jawabannya Mahfud???????,12/12/2023,6/4/2024,1/23/2024,-0.5,Negatif,Sebelum Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/_sidqii/,_sidqii,https://www.instagram.com/p/C1KMEE7PuHG/c/18276570652091352/,161,01 . Ngomong yang penting Yang penting ngomong,12/17/2023,5/6/2024,27/12/2023,-1,Negatif,Sebelum Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/herdijuliann/,herdijuliann,https://www.instagram.com/p/C0wdu4dP2M_/c/17947086686738180/,168,"Buat yang masih bilang anies cuman omong doang, nih ak krimin Rekam Jejak dan Pencapaian Anis di DKI Jakarta1. JIEC2. JIS, Di bangun 100% anak anak bangsa3. Revitalisasi kota tua Batavia4. Pembangunan jalur Sepeda5. JPO pinisi jl. jendral Sudirman6. JAKI, Aplikasi Jakarta Kini7. Jaklingko8. Pelebaran trotoar untuk pejalan kaki9. Gratiskan PBB di bawah 2 M10. 3200 lebih rumah DP 0 %11. Kampung susun akuarium12. Fly over tapal kuda13. Revitalisasi simpang lima pasar Senin14. Menghadirkan pangan murah bekerjasama Jateng dan Jatim15. 5 kartu kesejahteraan16. Mengintegrasikan angkutan umum17. Penghargaan kota layak anak18. Honorable mantion sustainable transport award19. Penghargaan kemenag di bidang pengembangan pendidikan agama20. Transjakarta top corporate performance 202021. WTP 5 tahun berturut turut22. Penghargaan BNN RI23. Pembina BUMD terbaik 202024. Peraih 9 kategori juara umum anugrah publik telation Indonesia award 2020 25. Peraih Anugrah inovasi Indonesia (ICAI) 2020 IDX Channel26. Juara kompetisi nasional TIK Ke27. Indonesia government procurement award 202028. Penghargaan TOP 45 2020 inovasi pelayanan publik29. Medali emas bhumandala award 202130. Penghargaan kota peduli HAM dari kemenkumham31. Penghargaan HEROES32. Penghargaan KPPU award 202133. Penghargaan pilar pilar sosial penanganan covid 19 202134. Juara sustainable transport award 202135. Penghargaan IDC future interprise award 202136. Top digital award 202037. Pencapaian kota ramah sepeda se indonesia38. Penghargaan OJK award39. Penghargaan best governor for invlusive economic growth people of the year 202140. Penghargaan perda paling informatif41. Best regional leader42. Anugrah padmamitra award 43. Anugrah Dwija praja Nugraha44. Jaura satu WSIS prizez 202245. Harmoni award46. PASIAD education award47. Menaikan UMR Jakarta 10%48. Membangun 33 rusunawa49. Gratiskan jaklingko50. Pertumbuhan ekonomi 10%51. Supir angkot gaji UMR52. Mengatasi titik banjir dari 105 titik banjir menjadi 35 titik banjir53. Membangun 400 taman kota gratis54. Kartu mahasiswa unggul menerima 9jt per semester, per tahun 18 juta55. Kartu lansia 600rb/BLN",12/12/2023,6/4/2024,1/1/2024,55.556,Positif,Sebelum Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/haeikaaal/,haeikaaal,https://www.instagram.com/p/C2YtMz3PbGm/c/18011386562165549/,133,buzzer 01 di twitter banyak ya,12/12/2023,6/4/2024,1/23/2024,-1,Negatif,Sebelum Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/nameisyns/,nameisyns,https://www.instagram.com/p/C2YtMz3PbGm/c/17931720728803901/,133,01 buang-buang waktu saja...mending turu..,12/12/2023,6/4/2024,1/23/2024,-1,Negatif,Sebelum Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/abcghnna/,abcghnna,https://www.instagram.com/p/C2YtMz3PbGm/c/18022907266816286/,133,"01 dulu kebanyakan janji manis dulu, 02 gak ada etika dan kasar gelagaknya dan tidak lupa kasus 98nya, 03 gue udah males sama partainya Ã°Å¸Ëâ",12/12/2023,6/4/2024,1/23/2024,-1,Negatif,Sebelum Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/informasiseputarsemarang/,informasiseputarsemarang,https://www.instagram.com/p/C0wdu4dP2M_/c/18002911157268711/,168,Cah Semarang milih?,12/12/2023,6/4/2024,1/1/2024,0,Positif,Sebelum Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/markedam_/,markedam_,https://www.instagram.com/p/C2YtMz3PbGm/c/17940920705782899/,133,Cak imin gokil jg insightnya,12/12/2023,6/4/2024,1/23/2024,0,Positif,Sebelum Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/ayumulia_/,ayumulia_,https://www.instagram.com/p/C2YtMz3PbGm/c/18078461134434201/,133,Cak imin nagih janji videotron Ã°Å¸ËâÃ°Å¸ËâÃ°Å¸Ëâ,12/12/2023,6/4/2024,1/23/2024,-1,Negatif,Sebelum Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/safiraarpt/,safiraarpt,https://www.instagram.com/p/C2YtMz3PbGm/c/18041442004575113/,133,Cak Imin paling gemesin Ã°Å¸Ëâ,12/12/2023,6/4/2024,1/23/2024,0,Positif,Sebelum Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/firleon_sunflower/,firleon_sunflower,https://www.instagram.com/p/C2YtMz3PbGm/c/18407060521029605/,133,Cak imin pengen videotronÃ°Å¸ââ¬,12/12/2023,6/4/2024,1/23/2024,-1,Negatif,Sebelum Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/shofi89_hs/,shofi89_hs,https://www.instagram.com/p/C2YtMz3PbGm/c/18033717436696286/,133,Cak iminÃ°Å¸âÂ¥,12/12/2023,6/4/2024,1/23/2024,0,Positif,Sebelum Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/nyimas.w.s/,nyimas.w.s,https://www.instagram.com/p/C0wdu4dP2M_/c/18017261575948301/,168,Calonnya akur rakyatnya ga akurÃ°Å¸Ëâ yu bisa pilih nya sesuai yg kita suka aja jangan bnyk debat nya karena jadi presiden pun takdir hidup dari 3 calon tersebut,12/12/2023,6/4/2024,1/1/2024,71.429,Positif,Sebelum Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/adinajwansantoso/,adinajwansantoso,https://www.instagram.com/p/C2YtMz3PbGm/c/18005770115084948/,133,Capek debat akhirnya makan seblak depan videotron Ã°Å¸â¢Â,12/12/2023,6/4/2024,1/23/2024,0.5,Positif,Sebelum Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/dik_kurniawan_98/,dik_kurniawan_98,https://www.instagram.com/p/C2YtMz3PbGm/c/18016630187038685/,133,"Capres pengen ke Prabowo, tapi cawapresnya pengen Mahfud Ã°Å¸Ëâ¦Ã°Å¸Ëâ¦",12/12/2023,6/4/2024,1/23/2024,666.667,Positif,Sebelum Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/khsanalii/,khsanalii,https://www.instagram.com/p/C0wdu4dP2M_/c/17906156954873500/,168,Capresnya pada saingan cerdas dan nga musuh2an tp pe dukung di sosmednya beh wkkk,12/12/2023,6/4/2024,1/1/2024,71.429,Positif,Sebelum Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/wawanx16z/,wawanx16z,https://www.instagram.com/p/C1KMEE7PuHG/c/17978674085628925/,161,"01 ngawur, 02 di luar prediksi BMKG, 03 main aman",12/18/2023,5/6/2024,27/12/2023,-1,Negatif,Sebelum Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/aldosk21/,aldosk21,https://www.instagram.com/p/C2YtMz3PbGm/c/18014461420942952/,133,cawapres paling berkelas ya pak Mahmud MD,12/12/2023,6/4/2024,1/23/2024,571.429,Positif,Sebelum Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/virgiawan.alfa/,virgiawan.alfa,https://www.instagram.com/p/C1KMEE7PuHG/c/18313707838119258/,161,Cawapres paslon 2 : Jangan panggil aku anak kecil paman,1/28/2024,5/6/2024,27/12/2023,1,Positif,Sebelum Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/hiderising/,hiderising,https://www.instagram.com/p/C2YtMz3PbGm/c/18047472721601465/,133,Ciee debut videotron ciee,12/12/2023,6/4/2024,1/23/2024,-1,Negatif,Sebelum Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/samuuuy_/,samuuuy_,https://www.instagram.com/p/C0wdu4dP2M_/c/17991366404252254/,168,clue: Logika dan rasionalitas di atas segalanya. Semoga...,12/12/2023,6/4/2024,1/1/2024,1,Positif,Sebelum Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/riccydharmanto/,riccydharmanto,https://www.instagram.com/p/C2YtMz3PbGm/c/17995294778270703/,133,01 sama dgn pendukungnya si paling playing victimÃ°Å¸Â«Â£,12/12/2023,6/4/2024,1/23/2024,-1,Negatif,Sebelum Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/pmanda0394/,pmanda0394,https://www.instagram.com/p/C1KMEE7PuHG/c/17999501630124412/,161,"Cuma karna masalah asam asam itu semua jadi bully gibran,but noooowwww seeeee he is MVP",1/30/2024,5/6/2024,27/12/2023,1,Positif,Sebelum Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/ina0705ina/,ina0705ina,https://www.instagram.com/p/C2YtMz3PbGm/c/18060899683460012/,133,"dari berbagai debat, pak gibran selalu muncul kata2 Hilirisasi, jujur gaktau istilah gamblangnya apa, tapi maksutnya faham, sampe2 suamiku nyuruh, coba browsingo hilirisasi adalah....... oh ternyata bagus juga visi nya, konsisten begifu emang",12/12/2023,6/4/2024,1/23/2024,333.333,Positif,Sebelum Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/evelynrose253/,evelynrose253,https://www.instagram.com/p/C0wdu4dP2M_/c/17998269161347186/,168,"Dari debat kemarin,saya menyimpulkan dari 3 Calon ini, ada alasan mengapa tiba tiba gibran bisa dipasangkan depan pak prabowo. Pasangan nomor 1,kelihatan tidak suka dengan adanya pembangunan di IKN, apalagi dengan pernyataan lebih baik perbaiki yg ada (Jakarta) Pasangan nomor 3,sudah jelaslah..ada pimpinannya yang tidak suka dengan pak jokowi. Sedangkan IKN itu sudah dpt investasi dari mana mana,uang sekian triliun kalau tidak dikelola dengan baik atau presiden selanjutnya tiba tiba menolak pembangunan IKN,apa jadinya?. Investor kecewa,pembangunan yg ada saat ini tidak berjalan dan hanya akan jadi PROYEK MANGKRAK, Semua akan menuding pak jokowi yg salah dll. Kembali lagi ibukota Indonesia adalah Jakarta Ã°Å¸ËÂ¥ dari 3 capres ini hanya pak prabowo dan Pak Gibran yang JELAS akan melanjutkan Infrastruktur yang sudah berjalan atau program program Pak Jokowi yang baik dan program baru lainnya untuk rakyat.",12/12/2023,6/4/2024,1/1/2024,1,Positif,Sebelum Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/ghfanesfr/,ghfanesfr,https://www.instagram.com/p/C0wdu4dP2M_/c/18035412028649332/,168,"dari kacamata gua sebagai seorang yng masih belum memiliki hak untuk memilih dan masih netral hingga saat ini, menurutku dari ketiga capres,capres no 1 dan 3 punya jawaban yang berbobot dan juga terlihat kompeten, capres 1 dan 3 juga terlihat tenang dan menguasai materi,dan sorry to say capres no 2 terkesan kurang dapat menguasai materi,kurang berbobot dan jawaban nya sering keluar dari pertanyaan,bahkan ga jarang pertanyaan yang diberikan tidak terjawab sama sekali,dan mohon maaf menurutku tadi malam cukup sering memainkan gimik. tapi ini baru debat pertama,masih ada beberapa debat lagi kedepannya yang bisa jadi titik balik dari masing"" capres & cawapres",12/12/2023,6/4/2024,1/1/2024,0,Positif,Sebelum Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/fikriadhiez/,fikriadhiez,https://www.instagram.com/p/C0wdu4dP2M_/c/18002501810200093/,168,"dari segi pengalaman berbicara ya gini, pak ganjar selalu menjawab dengan menggunakan pengalamanÃ°Å¸Â¤Å¸",12/12/2023,6/4/2024,1/1/2024,76.923,Positif,Sebelum Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/bakasniper/,bakasniper,https://www.instagram.com/p/C2YtMz3PbGm/c/18279420088162356/,133,"01 suka blunder, kudet, tong paling nyaring 02 pinter caper kek bapaknya 03 Matang dan berpengalaman tapi kaku",12/12/2023,6/4/2024,1/23/2024,-1,Negatif,Sebelum Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/nellynosa/,nellynosa,https://www.instagram.com/p/C0wdu4dP2M_/c/18325852177106175/,168,debat berdasarkan data bukan berdasarkan fiksi Pak.,12/12/2023,6/4/2024,1/1/2024,-1,Negatif,Sebelum Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/pujistdiy/,pujistdiy,https://www.instagram.com/p/C1KMEE7PuHG/c/17983811165378345/,161,Debat ini bener2 nunjukkan pengalamannya Pak Mahfud ga maen2,2/2/2024,5/6/2024,27/12/2023,1,Positif,Sebelum Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/imamturmudzi02/,imamturmudzi02,https://www.instagram.com/p/C0wdu4dP2M_/c/18014836900999459/,168,Debat malam ini CLEAR WINNER NO.1,12/12/2023,6/4/2024,1/1/2024,1,Positif,Sebelum Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/feat.aninn/,feat.aninn,https://www.instagram.com/p/C2YtMz3PbGm/c/17997612200424802/,133,Debat semalem udh mirip mahasiswa ga stuju sama pendapat nya dosen,12/12/2023,6/4/2024,1/23/2024,363.636,Positif,Sebelum Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/afriansyahreza/,afriansyahreza,https://www.instagram.com/p/C2eKqmovpAS/c/17989351052552677/,133,DENGAN TIDAK MEMILIH 02 DAN MENOLAK POLITIK DINASTI ANDA SAMA DENGAN IKUT PERJUANGAN MENYELAMATKAN BANGSA DAN NEGARAÃ°Å¸âÂ¥,1/24/2024,6/4/2024,1/23/2024,-1,Negatif,Sebelum Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/dayintayu/,dayintayu,https://www.instagram.com/p/C2eKqmovpAS/c/18020323285855198/,133,"Di UU memang diperbolehkan, tapi masa gini bgt sih yg bener aje?!",1/24/2024,6/4/2024,1/23/2024,-1,Negatif,Sebelum Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/bimozubair_/,bimozubair_,https://www.instagram.com/p/C2YtMz3PbGm/c/18034111390698550/,133,"01,03 bagus banget malem ini. 02 bener bener kosong. tidak menjawab cenderung sengaja membuat lawan sulit mengerti dan tidak ada moral etik.",12/12/2023,6/4/2024,1/23/2024,-1,Negatif,Sebelum Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/n0yan0ya/,n0yan0ya,https://www.instagram.com/p/C0wdu4dP2M_/c/18044130463576359/,168,"01. Real Madrid, attackingnya lumayan efisien, counter attacknya nyeremin02. Atletico Madrid, mainnya kasar grasak grusuk, kadang suka gak fairplay tapi defensenya efektif03. Barca sekarang, hidup kaga mati kaga, gak ketebak bisa kalah dan menang sama siapa, gatau visinya mau kemana",12/12/2023,6/4/2024,1/1/2024,-1,Negatif,Sebelum Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/aw_tarii/,aw_tarii,https://www.instagram.com/p/C2YtMz3PbGm/c/18414714136055742/,133,Diketawain sama pemimpin negara lain kalo kualitas pemimpin banyak gimmickÃ°Å¸ËÂ¢,12/12/2023,6/4/2024,1/23/2024,-1,Negatif,Sebelum Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/just_any16/,just_any16,https://www.instagram.com/p/C2YtMz3PbGm/c/17846118444142795/,133,Diliat dari cara debat cawapres..trus baca2 komen an pendukung nya..jd mening 01 atau 03?.. istikharah dlu ah,12/12/2023,6/4/2024,1/23/2024,-1,Negatif,Sebelum Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/ainulyaqin.fcbi/,ainulyaqin.fcbi,https://www.instagram.com/p/C1KMEE7PuHG/c/18168906346288753/,161,"Diluar nurul, banyak yg memprediksi bahwa Gibran akan blepotan & bawa contekan saat debat. Tapi nyatanya Gibran unggul sih di Debat Cawapres kali ini karena penjelasannya lebih singkat, padat, & jelas. To The Point. Banyak yg nunggu Gibran terpleset seperti pas ngomong asam sulfat",2/10/2024,5/6/2024,27/12/2023,1,Positif,Sebelum Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/tdoorz/,tdoorz,https://www.instagram.com/p/C1KMEE7PuHG/c/18208928746277058/,161,Disini kita liat kalau Gen Z dan Millenial pada berani menunjukkan dirinya mendukung Mas Gibran!! Memang benar sudah saatnya yang muda diberi kesempatan lebih,12/12/2023,5/6/2024,27/12/2023,1,Positif,Sebelum Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/nataliamery_/,nataliamery_,https://www.instagram.com/p/C1KMEE7PuHG/c/18044930194602376/,161,Dr 3 cawapres cuma Gibran yg bilang selamat natal dan tahun baru,12/15/2023,5/6/2024,27/12/2023,1,Positif,Sebelum Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/agngjl/,agngjl,https://www.instagram.com/p/C0wdu4dP2M_/c/17983426064359379/,168,Dua putra terbaik bangsa Ã°Å¸âÂ,12/12/2023,6/4/2024,1/1/2024,1,Positif,Sebelum Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/ikinnocence/,ikinnocence,https://www.instagram.com/p/C2YtMz3PbGm/c/18028555792885136/,133,DUKUNG PDIP 1000 TAHUN Ã°Å¸âÂ¥,12/12/2023,6/4/2024,1/23/2024,0,Positif,Sebelum Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/veniharyanto11/,veniharyanto11,https://www.instagram.com/p/C1KMEE7PuHG/c/18324854386102015/,161,"Dulu Pak Jokowi yang calm dan santai di bilang ""Klemar Klemer"" sama lawannya. Sekarang Gibran bagus speak up juga ga takut sama lawannya di bilang karena dikasih contekan ""Bapaknya"" haduh",12/18/2023,5/6/2024,27/12/2023,1,Positif,Sebelum Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/nkn_ilh/,nkn_ilh,https://www.instagram.com/p/C2YtMz3PbGm/c/18028856146861445/,133,Ã°Å¸ËâÃ°Å¸ËâÃ°Å¸ËâÃ°Å¸ËâÃ°Å¸Ëâ semua sama aja. Boleh golput ga sih?,12/12/2023,6/4/2024,1/23/2024,0,Positif,Sebelum Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/ariefhii/,ariefhii,https://www.instagram.com/p/C1KMEE7PuHG/c/17880979325992028/,161,El Gibran de sulfat: jangan panggil aku anak kecil paman,12/19/2023,5/6/2024,27/12/2023,1,Positif,Sebelum Pemilu,,,,,,,,,,,,,,,
